-0.3875060857659794 6.071449076160603
0.3875060857659794 5.928550923839397

0.32277067765989725 6.925009244306777
-0.32277067765989725 7.074990755693223

0.08006861731075622 7.997645099950609
-0.08006861731075622 8.002354900049392

-0.23866458030105792 9.11670425760327
0.23866458030105792 8.88329574239673

-0.32045919395824646 10.239192262191066
0.32045919395824646 9.760807737808934

0.16787312155699813 10.665775920928716
-0.16787312155699813 11.334224079071284

-0.038837885213850176 15.33598615646027
0.038837885213850176 14.66401384353973

-0.1497795755432991 16.33826590101388
0.1497795755432991 15.661734098986118

0.29906980152199697 17.189530600059946
-0.29906980152199697 16.810469399940054

0.32392567906069136 18.229172996618843
-0.32392567906069136 17.770827003381157

0.21834924732572636 19.68343367924259
-0.21834924732572636 20.31656632075741

-0.15300195642754277 24.979613424559464
0.15300195642754277 25.020386575440536

0.12136758464957383 26.005187813093766
-0.12136758464957383 25.994812186906234

0.2910442120675713 26.98468222604661
-0.2910442120675713 27.01531777395339

-0.34235897996299647 28.018657668401914
0.34235897996299647 27.981342331598086

0.3330353060646184 28.781543743450758
-0.3330353060646184 29.218456256549242

-0.22371753595296134 30.685598924210318
0.22371753595296134 31.314401075789682

1.2713964653421637 1.0680149949767377
0.7286035346578363 0.9319850050232622

0.7887608385085922 2.0933766789366812
1.2112391614914078 1.9066233210633186

0.6456580381801975 2.932547590186107
1.3543419618198025 3.067452409813893

0.7770678164121216 9.2223862929514
1.2229321835878784 8.7776137070486

0.6863125056051218 10.194200428960997
1.3136874943948782 9.805799571039003

1.1658944789005263 10.860532735760064
0.8341055210994737 11.139467264239936

1.037611754521501 15.60767604394724
0.9623882454784991 16.39232395605276

0.8575943569431717 17.627920974384885
1.1424056430568283 18.372079025615115

1.0747686891760353 18.607997213219516
0.9252313108239646 19.392002786780484

1.2213766593242563 19.828098596477126
0.7786233406757436 20.171901403522874

1.068244700206496 20.968811721199483
0.9317552997935038 21.031188278800517

1.0609306341504614 25.056858869381365
0.9390693658495385 24.943141130618635

1.0889857625504527 25.985187447102657
0.9110142374495475 26.014812552897343

0.6761838301090095 27.038816791641707
1.3238161698909905 26.961183208358293

1.3987101135994968 27.99194723370623
0.6012898864005031 28.00805276629377

0.6334492736160147 28.99191323376779
1.3665507263839853 29.00808676623221

1.668394022683163 0.13744716230070597
2.331605977316837 -0.13744716230070597

1.6608258291740758 0.8425116964572389
2.339174170825924 1.1574883035427612

2.3076272549542503 2.0986774942227466
1.6923727450457497 1.9013225057772534

2.1104959113858355 2.8514411341064005
1.8895040886141645 3.1485588658935995

2.109829993341329 4.186989334145297
1.8901700066586709 3.813010665854703

1.688319302055346 4.799873120002025
2.311680697944654 5.200126879997975

2.122158158642921 8.61915441007124
1.8778418413570792 9.38084558992876

1.7871687824560798 9.880284954419915
2.21283121754392 10.119715045580085

2.1674303593979833 14.338359803346778
1.8325696406020169 13.661640196653222

2.0109107445562655 15.601831210030218
1.9890892554437343 16.398168789969784

1.8128039951354613 17.656212018939822
2.1871960048645387 18.343787981060178

1.9254185381958457 18.61877132921979
2.0745814618041543 19.38122867078021

1.8596793185754819 19.906987487357267
2.140320681424518 20.093012512642733

1.9299595165286887 20.89025993904798
2.0700404834713115 21.10974006095202

1.8871679440930071 24.87191858169658
2.112832055906993 25.12808141830342

1.8930281616959777 25.86317939010559
2.1069718383040223 26.13682060989441

2.352057212122786 29.08656237118205
1.6479427878772144 28.91343762881795

3.0230962127470464 -0.24276978674976646
2.9769037872529536 0.24276978674976646

3.208158853761578 1.3004728694451075
2.791841146238422 0.6995271305548925

3.3034836681495685 2.23759439995238
2.6965163318504315 1.7624056000476198

3.034028603139124 3.141013510009596
2.965971396860876 2.858986489990404

2.7911793498630573 3.988898856351344
3.2088206501369427 4.0111011436486566

3.3127589956025796 4.751893759597251
2.6872410043974204 5.248106240402749

3.2111263137444888 5.678694850846018
2.7888736862555112 6.321305149153982

3.205195291248161 6.693343097247024
2.794804708751839 7.306656902752976

3.2185516532749596 14.32883661588304
2.7814483467250404 13.67116338411696

4.02276438013702 0.2639102156797832
3.97723561986298 -0.2639102156797832

3.8264250016712493 0.7165523124055133
4.173574998328751 1.2834476875944867

4.213915504202839 2.3365740813170666
3.786084495797161 1.6634259186829332

3.9938359162639654 3.29952317052245
4.006164083736035 2.70047682947755

4.283775165984839 3.8059479453685037
3.7162248340151613 4.194052054631496

4.336090818208474 4.813698435435441
3.663909181791526 5.186301564564559

4.196863178708522 5.735855197771071
3.8031368212914782 6.264144802228929

4.303660934566602 11.243839465879933
3.6963390654333983 10.756160534120067

3.710744367821514 11.727007490131706
4.289255632178485 12.272992509868294

4.2515670841732085 13.29968020080279
3.7484329158267915 12.70031979919721

3.951364226335819 21.821615972212378
4.048635773664181 22.178384027787622

4.212090428388633 23.196789969496145
3.7879095716113675 22.803210030503855

4.161287210286672 27.05952444769884
3.8387127897133277 26.94047555230116

5.215219735117166 3.6963001988532325
4.784780264882834 4.3036998011467675

4.800472529501707 5.257779079277535
5.199527470498293 4.742220920722465

5.0743509472304815 5.744713756860759
4.9256490527695185 6.255286243139241

4.7368171099369345 11.699619546644707
5.2631828900630655 12.300380453355293

5.235548480476816 13.32237017742373
4.764451519523184 12.67762982257627

5.347500119806898 19.15656652272895
4.652499880193102 18.84343347727105

5.169519592869273 19.973600807817867
4.830480407130727 20.026399192182133

5.061127903421868 20.970414473498373
4.938872096578132 21.029585526501627

5.060044547113733 22.046971795356658
4.939955452886267 21.953028204643342

4.787902042457387 22.965389154468408
5.212097957542613 23.034610845531592

5.2159666760405425 27.174663536431215
4.7840333239594575 26.825336463568785

5.186683416265708 28.07630267740636
4.813316583734292 27.92369732259364

4.899756646652801 30.680585446051843
5.100243353347199 31.319414553948157

6.201364688349556 3.670973315737583
5.798635311650444 4.329026684262417

6.100813089110013 4.795446873394205
5.899186910889987 5.204553126605795

6.062635697629648 6.215770614926191
5.937364302370352 5.784229385073809

6.287904372197356 7.174721989771045
5.712095627802644 6.825278010228955

6.050650637935591 10.846728580004285
5.949349362064409 11.153271419995715

6.214271820634199 12.299001923152787
5.785728179365801 11.700998076847213

